DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,decision,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y18-34,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y18-34,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y18-34,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y18-34,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y18-34,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y35-64,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y35-64,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y35-64,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y35-64,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y35-64,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y35-64,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y35-64,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y35-64,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y35-64,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y35-64,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_GE65,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_GE65,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_GE65,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_GE65,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_GE65,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_GE65,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_GE65,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_GE65,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_GE65,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_GE65,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_LT18,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_LT18,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_LT18,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_LT18,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_LT18,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_LT18,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_LT18,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_LT18,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_LT18,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,ST,F,Y_LT18,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,TOTAL,REJECTED,FR,2015,70,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,TOTAL,REJECTED,FR,2016,100,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,TOTAL,REJECTED,FR,2017,75,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,TOTAL,REJECTED,FR,2018,90,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,TOTAL,REJECTED,FR,2019,90,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,TOTAL,TOTAL_POS,FR,2015,15,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,TOTAL,TOTAL_POS,FR,2016,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,TOTAL,TOTAL_POS,FR,2017,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,TOTAL,TOTAL_POS,FR,2018,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,TOTAL,TOTAL_POS,FR,2019,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y18-34,REJECTED,FR,2015,30,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y18-34,REJECTED,FR,2016,40,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y18-34,REJECTED,FR,2017,30,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y18-34,REJECTED,FR,2018,35,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y18-34,REJECTED,FR,2019,35,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y18-34,TOTAL_POS,FR,2015,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y18-34,TOTAL_POS,FR,2016,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y18-34,TOTAL_POS,FR,2017,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y18-34,TOTAL_POS,FR,2018,15,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y18-34,TOTAL_POS,FR,2019,15,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y35-64,REJECTED,FR,2015,40,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y35-64,REJECTED,FR,2016,55,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y35-64,REJECTED,FR,2017,35,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y35-64,REJECTED,FR,2018,45,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y35-64,REJECTED,FR,2019,50,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y35-64,TOTAL_POS,FR,2015,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y35-64,TOTAL_POS,FR,2016,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y35-64,TOTAL_POS,FR,2017,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y35-64,TOTAL_POS,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y35-64,TOTAL_POS,FR,2019,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_GE65,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_GE65,REJECTED,FR,2016,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_GE65,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_GE65,REJECTED,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_GE65,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_GE65,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_GE65,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_GE65,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_GE65,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_GE65,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_LT18,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_LT18,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_LT18,REJECTED,FR,2017,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_LT18,REJECTED,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_LT18,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_LT18,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_LT18,TOTAL_POS,FR,2016,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_LT18,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_LT18,TOTAL_POS,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,STLS,F,Y_LT18,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,TOTAL,REJECTED,FR,2015,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,TOTAL,REJECTED,FR,2016,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,TOTAL,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,TOTAL,REJECTED,FR,2018,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,TOTAL,REJECTED,FR,2019,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,TOTAL,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,TOTAL,TOTAL_POS,FR,2016,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,TOTAL,TOTAL_POS,FR,2017,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,TOTAL,TOTAL_POS,FR,2018,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,TOTAL,TOTAL_POS,FR,2019,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y18-34,REJECTED,FR,2015,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y18-34,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y18-34,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y18-34,REJECTED,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y18-34,REJECTED,FR,2019,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y18-34,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y18-34,TOTAL_POS,FR,2016,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y18-34,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y18-34,TOTAL_POS,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y18-34,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y35-64,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y35-64,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y35-64,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y35-64,REJECTED,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y35-64,REJECTED,FR,2019,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y35-64,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y35-64,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y35-64,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y35-64,TOTAL_POS,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y35-64,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_GE65,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_GE65,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_GE65,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_GE65,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_GE65,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_GE65,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_GE65,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_GE65,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_GE65,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_GE65,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_LT18,REJECTED,FR,2015,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_LT18,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_LT18,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_LT18,REJECTED,FR,2018,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_LT18,REJECTED,FR,2019,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_LT18,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_LT18,TOTAL_POS,FR,2016,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_LT18,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_LT18,TOTAL_POS,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SV,F,Y_LT18,TOTAL_POS,FR,2019,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,TOTAL,REJECTED,FR,2015,55,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,TOTAL,REJECTED,FR,2016,70,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,TOTAL,REJECTED,FR,2017,105,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,TOTAL,REJECTED,FR,2018,220,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,TOTAL,REJECTED,FR,2019,370,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,TOTAL,TOTAL_POS,FR,2015,1310,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,TOTAL,TOTAL_POS,FR,2016,2410,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,TOTAL,TOTAL_POS,FR,2017,2155,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,TOTAL,TOTAL_POS,FR,2018,1380,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,TOTAL,TOTAL_POS,FR,2019,995,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y18-34,REJECTED,FR,2015,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y18-34,REJECTED,FR,2016,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y18-34,REJECTED,FR,2017,35,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y18-34,REJECTED,FR,2018,70,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y18-34,REJECTED,FR,2019,120,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y18-34,TOTAL_POS,FR,2015,410,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y18-34,TOTAL_POS,FR,2016,765,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y18-34,TOTAL_POS,FR,2017,625,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y18-34,TOTAL_POS,FR,2018,360,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y18-34,TOTAL_POS,FR,2019,270,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y35-64,REJECTED,FR,2015,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y35-64,REJECTED,FR,2016,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y35-64,REJECTED,FR,2017,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y35-64,REJECTED,FR,2018,50,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y35-64,REJECTED,FR,2019,100,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y35-64,TOTAL_POS,FR,2015,455,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y35-64,TOTAL_POS,FR,2016,610,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y35-64,TOTAL_POS,FR,2017,480,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y35-64,TOTAL_POS,FR,2018,295,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y35-64,TOTAL_POS,FR,2019,270,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_GE65,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_GE65,REJECTED,FR,2016,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_GE65,REJECTED,FR,2017,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_GE65,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_GE65,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_GE65,TOTAL_POS,FR,2015,15,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_GE65,TOTAL_POS,FR,2016,95,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_GE65,TOTAL_POS,FR,2017,65,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_GE65,TOTAL_POS,FR,2018,45,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_GE65,TOTAL_POS,FR,2019,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_LT18,REJECTED,FR,2015,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_LT18,REJECTED,FR,2016,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_LT18,REJECTED,FR,2017,50,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_LT18,REJECTED,FR,2018,100,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_LT18,REJECTED,FR,2019,150,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_LT18,TOTAL_POS,FR,2015,430,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_LT18,TOTAL_POS,FR,2016,940,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_LT18,TOTAL_POS,FR,2017,985,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_LT18,TOTAL_POS,FR,2018,680,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SY,F,Y_LT18,TOTAL_POS,FR,2019,445,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,TOTAL,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,TOTAL,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,TOTAL,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,TOTAL,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,TOTAL,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,TOTAL,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,TOTAL,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,TOTAL,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,TOTAL,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,TOTAL,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,Y18-34,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,Y18-34,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,SZ,F,Y18-34,REJECTED,FR,2017,0,
